ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
3980,Robert Theodor Andersson,M,21,NA,NA,Sweden,SWE,1908 Summer,1908,Summer,London,Water Polo,Water Polo Men's Water Polo,Bronze
3980,Robert Theodor Andersson,M,21,NA,NA,Sweden,SWE,1908 Summer,1908,Summer,London,Diving,Diving Men's Platform,NA
3980,Robert Theodor Andersson,M,21,NA,NA,Sweden,SWE,1908 Summer,1908,Summer,London,Swimming,Swimming Men's 100 metres Freestyle,NA
3980,Robert Theodor Andersson,M,21,NA,NA,Sweden,SWE,1908 Summer,1908,Summer,London,Swimming,Swimming Men's 400 metres Freestyle,NA
3996,"Kletus Vilhelm ""Wille"" Andersson",M,17,NA,NA,Sweden,SWE,1908 Summer,1908,Summer,London,Swimming,Swimming Men's 400 metres Freestyle,NA
3996,"Kletus Vilhelm ""Wille"" Andersson",M,17,NA,NA,Sweden,SWE,1908 Summer,1908,Summer,London,Swimming,"Swimming Men's 1,500 metres Freestyle",NA
4059,"Georges Ivan ""Go"" Andr (Monnard-)",M,18,188,85,France,FRA,1908 Summer,1908,Summer,London,Athletics,Athletics Men's High Jump,Silver
4059,"Georges Ivan ""Go"" Andr (Monnard-)",M,18,188,85,France,FRA,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Standing High Jump,NA
4068,Ren Andr,M,NA,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Swimming,Swimming Men's 100 metres Freestyle,NA
4079,Adriano Andreani,M,28,NA,NA,Italy,ITA,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,NA
4166,"Walter Emanuel ""Walt"" Andrews",M,27,NA,NA,Canada,CAN,1908 Summer,1908,Summer,London,Cycling,Cycling Men's Sprint,NA
4166,"Walter Emanuel ""Walt"" Andrews",M,27,NA,NA,Canada,CAN,1908 Summer,1908,Summer,London,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",NA
4166,"Walter Emanuel ""Walt"" Andrews",M,27,NA,NA,Canada,CAN,1908 Summer,1908,Summer,London,Cycling,"Cycling Men's Team Pursuit, 1,980 yards",Bronze
4166,"Walter Emanuel ""Walt"" Andrews",M,27,NA,NA,Canada,CAN,1908 Summer,1908,Summer,London,Cycling,"Cycling Men's 5,000 metres",NA
4166,"Walter Emanuel ""Walt"" Andrews",M,27,NA,NA,Canada,CAN,1908 Summer,1908,Summer,London,Cycling,Cycling Men's 20 kilometres,NA
4166,"Walter Emanuel ""Walt"" Andrews",M,27,NA,NA,Canada,CAN,1908 Summer,1908,Summer,London,Cycling,Cycling Men's 100 kilometres,NA
4285,Andr Angelini,M,NA,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",NA
4285,Andr Angelini,M,NA,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Rifle, 1,000 Yards",NA
4404,Johan August Anker,M,36,NA,NA,Fram,NOR,1908 Summer,1908,Summer,London,Sailing,Sailing Mixed 8 metres,NA
4461,Karl Anselm Ansn,M,20,NA,NA,Sweden,SWE,1908 Summer,1908,Summer,London,Football,Football Men's Football,NA
4472,Paul Eugne Albert Anspach,M,26,NA,NA,Belgium,BEL,1908 Summer,1908,Summer,London,Fencing,"Fencing Men's epee, Individual",NA
4472,Paul Eugne Albert Anspach,M,26,NA,NA,Belgium,BEL,1908 Summer,1908,Summer,London,Fencing,"Fencing Men's epee, Team",Bronze
4472,Paul Eugne Albert Anspach,M,26,NA,NA,Belgium,BEL,1908 Summer,1908,Summer,London,Fencing,"Fencing Men's Sabre, Individual",NA
4595,Mihly Antos,M,NA,NA,NA,Hungary,HUN,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,NA
4683,Jen Apthy,M,NA,NA,NA,Hungary,HUN,1908 Summer,1908,Summer,London,Fencing,"Fencing Men's Sabre, Individual",NA
4734,"Frederick ""Fred"" Appleby",M,29,164,51,Great Britain,GBR,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Marathon,NA
4739,Gertrude Appleyard (Tuppen-),F,43,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Archery,Archery Women's Double National Round,NA
4886,Gustaf Harald Arbin (Andersson-),M,40,NA,NA,Sweden,SWE,1908 Summer,1908,Summer,London,Diving,Diving Men's Platform,NA
4925,"Edward Blake ""Ed"" Archibald",M,24,182,77,Canada,CAN,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Pole Vault,Bronze
5142,Ethel Isabel Armitage (MacLaren-),F,34,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Archery,Archery Women's Double National Round,NA
5248,Toivo Nestori Aro (Ahlstedt-),M,21,NA,NA,Finland,FIN,1908 Summer,1908,Summer,London,Diving,Diving Men's Platform,NA
5377,Alexandre Charles Georges Henri Arthus,M,36,NA,NA,Guyoni,FRA,1908 Summer,1908,Summer,London,Sailing,Sailing Mixed 6 metres,Bronze
5427,Per-Olof Arvidsson,M,43,NA,NA,Sweden,SWE,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",NA
5427,Per-Olof Arvidsson,M,43,NA,NA,Sweden,SWE,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Silver
5427,Per-Olof Arvidsson,M,43,NA,NA,Sweden,SWE,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",NA
5488,Karl Gsta sbrink,M,26,NA,NA,Sweden,SWE,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Gold
5548,Frederick Murray Ashford,M,21,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Athletics,Athletics Men's 800 metres,NA
5649,Gaston Thodore Aspa,M,27,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Boxing,Boxing Men's Middleweight,NA
5658,Robert Bain Aspin,M,36,NA,NA,Hera-1,GBR,1908 Summer,1908,Summer,London,Sailing,Sailing Mixed 12 metres,Gold
5659,Edmund Aspinall,M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,NA
5713,Arthur Astley,M,27,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Athletics,Athletics Men's 400 metres,NA
5713,Arthur Astley,M,27,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Athletics,Athletics Men's 800 metres,NA
5716,John Jacob Astor,M,21,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Racquets,Racquets Men's Singles,Bronze
5716,John Jacob Astor,M,21,NA,NA,Great Britain-1,GBR,1908 Summer,1908,Summer,London,Racquets,Racquets Men's Doubles,Gold
5822,George H. Atkinson,M,NA,NA,NA,Wolseley-Siddeley-1,GBR,1908 Summer,1908,Summer,London,Motorboating,Motorboating Mixed A-Class (Open),NA
5833,John Cox Atlee,M,25,180,66,United States,USA,1908 Summer,1908,Summer,London,Athletics,Athletics Men's 400 metres,NA
5900,R. P. Aublin,M,NA,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Hockey,Hockey Men's Hockey,NA
5902,Charles Aubras,M,NA,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Archery,Archery Men's Continental Style,NA
5935,Andr Auffray,M,23,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Cycling,Cycling Men's Sprint,NA
5935,Andr Auffray,M,23,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Cycling,Cycling Men's Sprint,NA
5935,Andr Auffray,M,23,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",Gold
5935,Andr Auffray,M,23,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Cycling,"Cycling Men's Team Pursuit, 1,980 yards",NA
5935,Andr Auffray,M,23,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Cycling,"Cycling Men's 5,000 metres",Bronze
6001,Gustav Aurich,M,NA,NA,NA,Germany,GER,1908 Summer,1908,Summer,London,Swimming,Swimming Men's 100 metres Backstroke,NA
6039,Otto Fredrik Authn,M,21,NA,NA,Norway,NOR,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Silver
6066,Umberto Avattaneo,M,25,186,76,Italy,ITA,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Discus Throw,NA
6066,Umberto Avattaneo,M,25,186,76,Italy,ITA,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's Discus Throw, Greek Style",NA
6144,Charles Avrillon,M,NA,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",NA
6144,Charles Avrillon,M,NA,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Cycling,Cycling Men's 20 kilometres,NA
6144,Charles Avrillon,M,NA,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Cycling,Cycling Men's 100 kilometres,NA
6185,Charles Sumner Axtell,M,49,NA,NA,United States,USA,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Pistol, 50 yards",NA
6185,Charles Sumner Axtell,M,49,NA,NA,United States,USA,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Pistol, 50 yards, Team",Gold
6465,Ellen Mabel Liederskron Babington (Horne-),F,30,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Archery,Archery Women's Double National Round,NA
6593,Robert Ormston Backhouse,M,54,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Archery,Archery Men's Double York Round,NA
6593,Robert Ormston Backhouse,M,54,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Archery,Archery Men's Continental Style,NA
6617,"Charles James Bacon, Jr.",M,23,183,77,United States,USA,1908 Summer,1908,Summer,London,Athletics,Athletics Men's 400 metres Hurdles,Gold
6619,Edgar Hugh Bacon,M,20,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",NA
6619,Edgar Hugh Bacon,M,20,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Wrestling,"Wrestling Men's Middleweight, Freestyle",NA
6623,Stanley Vivian Bacon,M,22,161,69,Great Britain,GBR,1908 Summer,1908,Summer,London,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",NA
6623,Stanley Vivian Bacon,M,22,161,69,Great Britain,GBR,1908 Summer,1908,Summer,London,Wrestling,"Wrestling Men's Middleweight, Freestyle",Gold
6691,Richard A. Badman,M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Fencing,"Fencing Men's Sabre, Individual",NA
6793,Richard Henry Bagnall-Oakeley,M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Archery,Archery Men's Double York Round,NA
6793,Richard Henry Bagnall-Oakeley,M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Archery,Archery Men's Continental Style,NA
6861,Davide Baiardo,M,20,NA,NA,Italy,ITA,1908 Summer,1908,Summer,London,Swimming,Swimming Men's 100 metres Freestyle,NA
6861,Davide Baiardo,M,20,NA,NA,Italy,ITA,1908 Summer,1908,Summer,London,Swimming,Swimming Men's 400 metres Freestyle,NA
6863,David Baidet,M,NA,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Hockey,Hockey Men's Hockey,NA
6883,"William James ""Bill"" Bailey",M,20,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Cycling,Cycling Men's Sprint,NA
6883,"William James ""Bill"" Bailey",M,20,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Cycling,Cycling Men's Sprint,NA
6883,"William James ""Bill"" Bailey",M,20,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Cycling,"Cycling Men's 5,000 metres",NA
6892,George Bailey,M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,NA
6894,Horace Peter Bailey,M,26,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Football,Football Men's Football,Gold
6909,Sydney Frederick Bailey,M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Cycling,Cycling Men's 100 kilometres,NA
6921,Henry Baillie,M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Wrestling,"Wrestling Men's Lightweight, Freestyle",NA
6925,Louis Charles Baillon,M,26,NA,NA,England-1,GBR,1908 Summer,1908,Summer,London,Hockey,Hockey Men's Hockey,Gold
7029,P. A. Baker,M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,NA
7037,"Reginald Leslie ""Snowy"" Baker",M,24,178,NA,Australasia,ANZ,1908 Summer,1908,Summer,London,Diving,Diving Men's Springboard,NA
7037,"Reginald Leslie ""Snowy"" Baker",M,24,178,NA,Australasia,ANZ,1908 Summer,1908,Summer,London,Boxing,Boxing Men's Middleweight,Silver
7037,"Reginald Leslie ""Snowy"" Baker",M,24,178,NA,Australasia,ANZ,1908 Summer,1908,Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
7249,Gordon Bruce Balfour,M,25,NA,77,Argonaut Rowing Club,CAN,1908 Summer,1908,Summer,London,Rowing,Rowing Men's Coxless Fours,Bronze
7249,Gordon Bruce Balfour,M,25,NA,77,Toronto Argonauts,CAN,1908 Summer,1908,Summer,London,Rowing,Rowing Men's Coxed Eights,Bronze
7344,Eugne Jean Franois Balme,M,33,170,NA,France,FRA,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Bronze
7344,Eugne Jean Franois Balme,M,33,170,NA,France,FRA,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",NA
7455,Arthur Banbrook,M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",NA
7455,Arthur Banbrook,M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Wrestling,"Wrestling Men's Heavyweight, Freestyle",NA
7529,Georgios Banikas,M,19,NA,NA,Greece,GRE,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Pole Vault,NA
7735,George Henry Barber,M,23,NA,NA,Canada,CAN,1908 Summer,1908,Summer,London,Athletics,Athletics Men's High Jump,NA
7735,George Henry Barber,M,23,NA,NA,Canada,CAN,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Standing High Jump,NA
7735,George Henry Barber,M,23,NA,NA,Canada,CAN,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Long Jump,NA
7735,George Henry Barber,M,23,NA,NA,Canada,CAN,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Standing Long Jump,NA
7761,Andr Barbillat,M,NA,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Pistol, 50 yards",NA
7761,Andr Barbillat,M,NA,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Pistol, 50 yards, Team",NA
7761,Andr Barbillat,M,NA,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Running Target, Single Shot",NA
7888,Harold Ross Barker,M,22,NA,75,Leander Club-2,GBR,1908 Summer,1908,Summer,London,Rowing,Rowing Men's Coxless Fours,Silver
7889,Henry Barker,M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's 3,200 metres Steeplechase",NA
7940,John Louis Barnard,M,23,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",NA
7954,"Ernest ""Ernie"" Barnes",M,24,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Marathon,NA
7955,George Barnes,M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 and 100 yards",Bronze
7980,John Thomas Barnett,M,28,NA,NA,Australasia,ANZ,1908 Summer,1908,Summer,London,Rugby,Rugby Men's Rugby,Gold
7986,Richard Whieldon Barnett,M,44,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Rifle, 1,000 Yards",NA
8021,Andrs Baronyi,M,15,NA,NA,Hungary,HUN,1908 Summer,1908,Summer,London,Swimming,Swimming Men's 200 metres Breaststroke,NA
8028,Umberto Barozzi,M,26,175,75,Italy,ITA,1908 Summer,1908,Summer,London,Athletics,Athletics Men's 100 metres,NA
8028,Umberto Barozzi,M,26,175,75,Italy,ITA,1908 Summer,1908,Summer,London,Athletics,Athletics Men's 200 metres,NA
8097,"Henry Frederick ""Harry"" Barrett",M,28,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Marathon,NA
8098,James Barrett,M,28,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Shot Put,NA
8098,James Barrett,M,28,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's Discus Throw, Greek Style",NA
8105,"Edward ""Ned"" Barrett",M,30,185,99,London City Police-1,GBR,1908 Summer,1908,Summer,London,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Gold
8105,"Edward ""Ned"" Barrett",M,30,185,99,Great Britain,GBR,1908 Summer,1908,Summer,London,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",NA
8105,"Edward ""Ned"" Barrett",M,30,185,99,Great Britain,GBR,1908 Summer,1908,Summer,London,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Bronze
8105,"Edward ""Ned"" Barrett",M,30,185,99,Great Britain,GBR,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Shot Put,NA
8105,"Edward ""Ned"" Barrett",M,30,185,99,Great Britain,GBR,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Discus Throw,NA
8105,"Edward ""Ned"" Barrett",M,30,185,99,Great Britain,GBR,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's Javelin Throw, Freestyle",NA
8107,Herbert Roper Barrett,M,34,NA,NA,Great Britain-1,GBR,1908 Summer,1908,Summer,London,Tennis,"Tennis Men's Doubles, Covered Courts",Gold
8111,W. F. Barrett,M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,NA
8293,Charles Henry Bartlett,M,23,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Cycling,Cycling Men's 100 kilometres,Gold
8424,John Bashford,M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Pistol, 50 yards",NA
8424,John Bashford,M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Running Target, Single Shot",NA
8424,John Bashford,M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Running Target, Double Shot",NA
8632,Thomas Sydney Battersby,M,20,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Swimming,Swimming Men's 400 metres Freestyle,NA
8632,Thomas Sydney Battersby,M,20,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Swimming,"Swimming Men's 1,500 metres Freestyle",Silver
8802,Henri Baumler,M,NA,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Cycling,Cycling Men's 20 kilometres,NA
