ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
767,"Johannes ""Johann"" Adam",M,NA,NA,NA,Germany,GER,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's Foil, Individual",NA
767,"Johannes ""Johann"" Adam",M,NA,NA,NA,Germany,GER,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's Sabre, Team",NA
774,"Nicolas Dominique ""Nic"" Adam",M,30,NA,NA,Luxembourg,LUX,1912 Summer,1912,Summer,Stockholm,Gymnastics,Gymnastics Men's Team All-Around,NA
774,"Nicolas Dominique ""Nic"" Adam",M,30,NA,NA,Luxembourg,LUX,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Free System",NA
776,Paul Adam,M,49,NA,NA,France,FRA,1912 Summer,1912,Summer,Stockholm,Art Competitions,Art Competitions Mixed Literature,NA
778,Sndor dm,M,20,NA,NA,Hungary,HUN,1912 Summer,1912,Summer,Stockholm,Water Polo,Water Polo Men's Water Polo,NA
807,"Benjamin Willard ""Ben"" Adams",M,22,188,78,United States,USA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Standing High Jump,Silver
807,"Benjamin Willard ""Ben"" Adams",M,22,188,78,United States,USA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Standing Long Jump,Bronze
818,Harry Lester Adams,M,31,NA,NA,United States,USA,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",NA
818,Harry Lester Adams,M,31,NA,NA,United States,USA,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Military Rifle, Three Positions, 300 metres",NA
818,Harry Lester Adams,M,31,NA,NA,United States,USA,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Military Rifle, Any Position, 600 metres",NA
818,Harry Lester Adams,M,31,NA,NA,United States,USA,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Military Rifle, 200, 400, 500 and 600 metres, Team",Gold
836,Platt Adams,M,27,188,78,United States,USA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's High Jump,NA
836,Platt Adams,M,27,188,78,United States,USA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Standing High Jump,Gold
836,Platt Adams,M,27,188,78,United States,USA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Standing Long Jump,Silver
836,Platt Adams,M,27,188,78,United States,USA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Triple Jump,NA
968,"Margarete ""Grete"" Adler",F,16,NA,NA,Austria,AUT,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Women's 100 metres Freestyle,NA
968,"Margarete ""Grete"" Adler",F,16,NA,NA,Austria,AUT,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
972,Herman Aleksandrovich Adlerberg,M,21,NA,NA,Bylina-2,RUS,1912 Summer,1912,Summer,Stockholm,Sailing,Sailing Mixed 8 metres,NA
974,Nils August Domingo Adlercreutz,M,45,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Equestrianism,"Equestrianism Men's Jumping, Individual",NA
974,Nils August Domingo Adlercreutz,M,45,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",NA
974,Nils August Domingo Adlercreutz,M,45,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Gold
977,Erik William Adlerz,M,19,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Diving,Diving Men's Platform,Gold
977,Erik William Adlerz,M,19,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Diving,Diving Men's Plain High,Gold
978,Mrta Elvira Adlerz (-Hermansson),F,15,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Diving,Diving Women's Plain High,NA
1047,"Carl Bror Emil ""Kalle"" Aejemelaeus (-im)",M,29,169,NA,Russia,RUS,1912 Summer,1912,Summer,Stockholm,Modern Pentathlon,Modern Pentathlon Men's Individual,NA
1049,Lon Joseph Aelter (-Freddy),M,22,NA,NA,Belgium,BEL,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 100 metres,NA
1049,Lon Joseph Aelter (-Freddy),M,22,NA,NA,Belgium,BEL,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 200 metres,NA
1065,Oscar Adolf Richard af Strm,M,44,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Equestrianism,"Equestrianism Men's Dressage, Individual",NA
1066,Paulus Reinhold af Uhr,M,20,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's High Jump,NA
1335,Gillis Ferdinand Ahlberg,M,19,NA,NA,Gteborgs Roddklubb-1,SWE,1912 Summer,1912,Summer,Stockholm,Rowing,Rowing Men's Coxed Eights,NA
1347,Alexis Malkolm Ahlgren,M,24,158,56,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Marathon,NA
1348,Anders Oscar Ahlgren,M,24,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Wrestling,"Wrestling Men's Middleweight B, Greco-Roman",Silver
1424,Arthur Ahnger,M,26,NA,NA,Lucky Girl-1,FIN,1912 Summer,1912,Summer,Stockholm,Sailing,Sailing Mixed 8 metres,Bronze
1428,Paavo Aho,M,20,180,63,Finland,FIN,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Shot Put,NA
1428,Paavo Aho,M,20,180,63,Finland,FIN,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's Shot Put, Both Hands",NA
1475,Aleksis Aide,M,24,NA,NA,Russia,RUS,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 10 kilometres Walk,NA
1531,Frances Helen Aitchison (-Leisk),F,30,NA,NA,Great Britain-1,GBR,1912 Summer,1912,Summer,Stockholm,Tennis,"Tennis Mixed Doubles, Covered Courts",Silver
1531,Frances Helen Aitchison (-Leisk),F,30,NA,NA,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Tennis,"Tennis Women's Singles, Covered Courts",NA
1628,Jns Bruno Vincent kesson,M,25,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",NA
1668,Aleksandr Akhyun,M,19,NA,NA,Russia,RUS,1912 Summer,1912,Summer,Stockholm,Gymnastics,Gymnastics Men's Individual All-Around,NA
1677,Andrey Aleksandrovich Akimov,M,21,166,66,Russia,RUS,1912 Summer,1912,Summer,Stockholm,Football,Football Men's Football,NA
1706,Aleksandr Akondinov,M,20,NA,NA,Russia,RUS,1912 Summer,1912,Summer,Stockholm,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",NA
2223,Edoardo Alaimo,M,NA,NA,NA,Italy,ITA,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's Foil, Individual",NA
2223,Edoardo Alaimo,M,NA,NA,NA,Italy,ITA,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's Sabre, Individual",NA
2223,Edoardo Alaimo,M,NA,NA,NA,Italy,ITA,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's Sabre, Team",NA
2243,Gaston Alancourt,M,24,NA,NA,France,FRA,1912 Summer,1912,Summer,Stockholm,Cycling,"Cycling Men's Road Race, Individual",NA
2243,Gaston Alancourt,M,24,NA,NA,France,FRA,1912 Summer,1912,Summer,Stockholm,Cycling,"Cycling Men's Road Race, Team",NA
2462,Flix Alegra,M,35,NA,NA,Chile,CHI,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Free Pistol, 50 metres",NA
2462,Flix Alegra,M,35,NA,NA,Chile,CHI,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Dueling Pistol, 30 metres",NA
2462,Flix Alegra,M,35,NA,NA,Chile,CHI,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Military Rifle, Three Positions, 300 metres",NA
2462,Flix Alegra,M,35,NA,NA,Chile,CHI,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Military Rifle, Any Position, 600 metres",NA
2539,Aleksandr Apollonovich Alenitsyn,M,27,NA,NA,Russia,RUS,1912 Summer,1912,Summer,Stockholm,Tennis,Tennis Men's Doubles,NA
2569,Gordon Reuben Alexander,M,NA,NA,NA,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's Foil, Individual",NA
2569,Gordon Reuben Alexander,M,NA,NA,NA,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's epee, Individual",NA
2643,Max Ferdinand Alfthan,M,20,NA,NA,Heatherbell,FIN,1912 Summer,1912,Summer,Stockholm,Sailing,Sailing Mixed 12 metres,Bronze
2724,Pierre Alibert,M,19,NA,NA,Socit Nautique de Bayonne,FRA,1912 Summer,1912,Summer,Stockholm,Rowing,"Rowing Men's Coxed Fours, Outriggers",NA
2840,"Frederick Harold ""Fred"" Allen",M,21,177,65,United States,USA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Long Jump,NA
2882,Ejler Arild Emil Allert,M,30,NA,NA,Nykjbings paa Falster,DEN,1912 Summer,1912,Summer,Stockholm,Rowing,"Rowing Men's Coxed Fours, Inriggers",Gold
2998,Erik Albin Almlf,M,20,188,73,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Triple Jump,Bronze
3004,Anders Conrad Wilhelm Almqvist,M,26,NA,NA,Gteborgs Roddklubb-1,SWE,1912 Summer,1912,Summer,Stockholm,Rowing,Rowing Men's Coxed Eights,NA
3005,"Aarno Aksel ""Arno"" Almqvist",M,30,NA,NA,Russia,RUS,1912 Summer,1912,Summer,Stockholm,Modern Pentathlon,Modern Pentathlon Men's Individual,NA
3073,Alfrds Karls Alslbens,M,19,NA,NA,Russia,RUS,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Decathlon,NA
3102,"Fernando ""Nando"" Altimani",M,18,177,70,Italy,ITA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 10 kilometres Walk,Bronze
3185,Pierre Alvarez Matorra,M,24,NA,NA,Socit Nautique de Bayonne,FRA,1912 Summer,1912,Summer,Stockholm,Rowing,Rowing Men's Coxed Eights,NA
3348,Georg Wilhelm Amberger,M,21,NA,NA,Germany,GER,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's 1,500 metres",NA
3348,Georg Wilhelm Amberger,M,21,NA,NA,Germany,GER,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's 3,000 metres, Team",NA
3413,Percy Gerald Ames,M,31,183,NA,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's epee, Individual",NA
3522,Edgar Montague Amphlett,M,44,NA,NA,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's Foil, Individual",NA
3522,Edgar Montague Amphlett,M,44,NA,NA,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's epee, Individual",NA
3551,Gudmund Birger Amundin,M,32,NA,NA,Gteborgs Roddklubb-1,SWE,1912 Summer,1912,Summer,Stockholm,Rowing,Rowing Men's Coxed Eights,NA
3554,Arthur Martinius Amundsen,M,26,NA,NA,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",Bronze
3687,Anders Peter Andersen,M,30,NA,70,Denmark,DEN,1912 Summer,1912,Summer,Stockholm,Wrestling,"Wrestling Men's Middleweight A, Greco-Roman",NA
3696,Axel Sigurd Andersen,M,20,NA,NA,Denmark,DEN,1912 Summer,1912,Summer,Stockholm,Gymnastics,Gymnastics Men's Individual All-Around,NA
3696,Axel Sigurd Andersen,M,20,NA,NA,Denmark,DEN,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Bronze
3727,Gunnar Andersen,M,22,NA,NA,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Football,Football Men's Football,NA
3735,Hjalmart Nrregaard Andersen (-Eering),M,22,NA,NA,Denmark,DEN,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Bronze
3745,Einar Harry Johannes Andersen,M,23,168,53,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's Cross-Country, Individual",NA
3745,Einar Harry Johannes Andersen,M,23,168,53,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's Cross-Country, Team",NA
3747,"Georg ""Jonny"" Andersen",M,24,NA,NA,Germany,GER,1912 Summer,1912,Summer,Stockholm,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",NA
3749,Jrgen Marius Andersen,M,26,NA,NA,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",Bronze
3765,Niels Andersen,M,44,NA,NA,Denmark,DEN,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Bronze
3765,Niels Andersen,M,44,NA,NA,Denmark,DEN,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Military Rifle, 200, 400, 500 and 600 metres, Team",NA
3771,Peter Villemoes Andersen,M,28,NA,NA,Denmark,DEN,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",Silver
3778,Sigvard August Andersen,M,18,NA,NA,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Diving,Diving Men's Platform,NA
3778,Sigvard August Andersen,M,18,NA,NA,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Diving,Diving Men's Plain High,NA
3794,Arthur Emilius David Anderson,M,25,NA,NA,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 100 metres,NA
3794,Arthur Emilius David Anderson,M,25,NA,NA,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 200 metres,NA
3812,"Edwin Lamont ""Ed"" Anderson",M,25,173,NA,United States,USA,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Small-Bore Rifle, Any Position, 50 metres",NA
3812,"Edwin Lamont ""Ed"" Anderson",M,25,173,NA,United States,USA,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Small-Bore Rifle, Disappearing Target, 25 metres",NA
3840,"Gerard Rupert Lawrence ""Laurie"" Anderson",M,23,NA,NA,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 110 metres Hurdles,NA
3841,Lewis Robbins Anderson,M,21,183,59,United States,USA,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's 1,500 metres",NA
3891,Arvid Leander Andersson,M,30,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Gold
3901,Carl Nicanor Andersson,M,35,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Marathon,NA
3902,Carl-Georg Andersson,M,26,200,115,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",NA
3907,Elsa Helena Andersson (-Cordes),F,17,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Diving,Diving Women's Plain High,NA
3912,Klas Erik Andersson,M,16,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Men's 100 metres Freestyle,NA
3925,Svensk Hjalmar Zakeus Andersson,M,22,172,63,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's Cross-Country, Individual",Silver
3925,Svensk Hjalmar Zakeus Andersson,M,22,172,63,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's Cross-Country, Team",Gold
3932,Johan Hilarius Andersson (-Anbert),M,23,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Wrestling,"Wrestling Men's Middleweight B, Greco-Roman",NA
3960,Olof Mauritz Andersson,M,25,NA,73,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Wrestling,"Wrestling Men's Middleweight A, Greco-Roman",NA
3966,Nils Gustaf Andersson (-Eke),M,22,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Men's 200 metres Breaststroke,NA
3966,Nils Gustaf Andersson (-Eke),M,22,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Men's 400 metres Breaststroke,NA
3980,Robert Theodor Andersson,M,25,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Water Polo,Water Polo Men's Water Polo,Silver
3980,Robert Theodor Andersson,M,25,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Diving,Diving Men's Platform,NA
3980,Robert Theodor Andersson,M,25,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Men's 100 metres Freestyle,NA
3985,Selma Augusta Maria Andersson,F,17,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Diving,Diving Women's Plain High,NA
3996,"Kletus Vilhelm ""Wille"" Andersson",M,21,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Water Polo,Water Polo Men's Water Polo,Silver
3996,"Kletus Vilhelm ""Wille"" Andersson",M,21,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Swimming,"Swimming Men's 1,500 metres Freestyle",NA
4059,"Georges Ivan ""Go"" Andr (Monnard-)",M,22,188,85,France,FRA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 110 metres Hurdles,NA
4059,"Georges Ivan ""Go"" Andr (Monnard-)",M,22,188,85,France,FRA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's High Jump,NA
4059,"Georges Ivan ""Go"" Andr (Monnard-)",M,22,188,85,France,FRA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Standing High Jump,NA
4059,"Georges Ivan ""Go"" Andr (Monnard-)",M,22,188,85,France,FRA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Standing Long Jump,NA
4059,"Georges Ivan ""Go"" Andr (Monnard-)",M,22,188,85,France,FRA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Pentathlon,NA
4059,"Georges Ivan ""Go"" Andr (Monnard-)",M,22,188,85,France,FRA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Decathlon,NA
4084,Birger Marinus Andreassen,M,20,NA,NA,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Cycling,"Cycling Men's Road Race, Individual",NA
4084,Birger Marinus Andreassen,M,20,NA,NA,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Cycling,"Cycling Men's Road Race, Team",NA
4178,Vladimir Vladimirovich Andreyev,M,33,NA,NA,Russia,RUS,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's Sabre, Individual",NA
4178,Vladimir Vladimirovich Andreyev,M,33,NA,NA,Russia,RUS,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's Sabre, Team",NA
4244,Curt Magnus Wilhelm Andstn,M,30,NA,NA,rn-2,FIN,1912 Summer,1912,Summer,Stockholm,Sailing,Sailing Mixed 8 metres,NA
4245,Jarl Oskar Wilhelm Andstn,M,27,NA,NA,rn-2,FIN,1912 Summer,1912,Summer,Stockholm,Sailing,Sailing Mixed 8 metres,NA
4287,Bjarne Angell,M,24,NA,NA,Norway-1,NOR,1912 Summer,1912,Summer,Stockholm,Tennis,Tennis Men's Doubles,NA
4404,Johan August Anker,M,40,NA,NA,Magda IX,NOR,1912 Summer,1912,Summer,Stockholm,Sailing,Sailing Mixed 12 metres,Gold
4461,Karl Anselm Ansn,M,24,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Football,Football Men's Football,NA
4471,Henri Lucien Ernest Eugne Anspach,M,29,NA,NA,Belgium,BEL,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's Foil, Individual",NA
4471,Henri Lucien Ernest Eugne Anspach,M,29,NA,NA,Belgium,BEL,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's epee, Individual",NA
4471,Henri Lucien Ernest Eugne Anspach,M,29,NA,NA,Belgium,BEL,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's epee, Team",Gold
4471,Henri Lucien Ernest Eugne Anspach,M,29,NA,NA,Belgium,BEL,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's Sabre, Team",NA
4472,Paul Eugne Albert Anspach,M,30,NA,NA,Belgium,BEL,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's Foil, Individual",NA
4472,Paul Eugne Albert Anspach,M,30,NA,NA,Belgium,BEL,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's epee, Individual",Gold
4472,Paul Eugne Albert Anspach,M,30,NA,NA,Belgium,BEL,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's epee, Team",Gold
4482,Jnos Antal,M,23,180,70,Hungary,HUN,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 800 metres,NA
4571,Anastasios Antonopoulos,M,NA,NA,NA,Greece,GRE,1912 Summer,1912,Summer,Stockholm,Wrestling,"Wrestling Men's Middleweight A, Greco-Roman",NA
4725,Ernst Oscar Ernfrid Appelqvist (-Applequist),M,23,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Diving,Diving Men's Springboard,NA
4736,"William Reuben ""Willie"" Applegarth",M,21,170,59,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 100 metres,NA
4736,"William Reuben ""Willie"" Applegarth",M,21,170,59,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 200 metres,Bronze
4736,"William Reuben ""Willie"" Applegarth",M,21,170,59,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
4748,Andrejs Apstis,M,24,NA,NA,Russia,RUS,1912 Summer,1912,Summer,Stockholm,Cycling,"Cycling Men's Road Race, Individual",NA
4748,Andrejs Apstis,M,24,NA,NA,Russia,RUS,1912 Summer,1912,Summer,Stockholm,Cycling,"Cycling Men's Road Race, Team",NA
4772,Lajos Aradi (Kmetyk),M,28,NA,NA,Hungary,HUN,1912 Summer,1912,Summer,Stockholm,Gymnastics,Gymnastics Men's Team All-Around,Silver
4886,Gustaf Harald Arbin (Andersson-),M,44,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Diving,Diving Men's Platform,NA
4988,Jrgen Arenholt,M,35,NA,NA,Denmark,DEN,1912 Summer,1912,Summer,Stockholm,Tennis,Tennis Men's Singles,NA
4988,Jrgen Arenholt,M,35,NA,NA,Denmark-2,DEN,1912 Summer,1912,Summer,Stockholm,Tennis,Tennis Men's Doubles,NA
5140,Olof Gustaf Armgarth,M,33,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's Foil, Individual",NA
5140,Olof Gustaf Armgarth,M,33,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's Sabre, Individual",NA
5189,Henri Auguste Arnaud,M,21,NA,NA,France,FRA,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's 1,500 metres",NA
5203,Jean Baptiste Pierre Arn,M,21,NA,NA,Socit Nautique de Bayonne,FRA,1912 Summer,1912,Summer,Stockholm,Rowing,Rowing Men's Coxed Eights,NA
5208,Christian Aleksander Arnesen,M,21,NA,NA,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",NA
5213,Edith Arnheim (Lasch-),F,28,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Tennis,Tennis Women's Singles,NA
5213,Edith Arnheim (Lasch-),F,28,NA,NA,Sweden-3,SWE,1912 Summer,1912,Summer,Stockholm,Tennis,Tennis Mixed Doubles,NA
5213,Edith Arnheim (Lasch-),F,28,NA,NA,Sweden-1,SWE,1912 Summer,1912,Summer,Stockholm,Tennis,"Tennis Mixed Doubles, Covered Courts",NA
5213,Edith Arnheim (Lasch-),F,28,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Tennis,"Tennis Women's Singles, Covered Courts",NA
5214,Albert Stephan Arnheiter,M,21,NA,NA,Ludwigshafener Ruderverein,GER,1912 Summer,1912,Summer,Stockholm,Rowing,"Rowing Men's Coxed Fours, Outriggers",Gold
5248,Toivo Nestori Aro (Ahlstedt-),M,25,NA,NA,Finland,FIN,1912 Summer,1912,Summer,Stockholm,Diving,Diving Men's Platform,NA
